1
298.7856,134.2210,70.6886,86.1332
294.3526,138.4270,71.9488,89.7144
292.8736,140.9471,73.7914,91.7443
294.2285,139.3880,74.4080,94.8752
298.8425,139.3243,74.3873,95.7281
301.8598,139.8789,74.3327,95.6572
303.9846,138.3147,73.5882,95.0174
304.6476,140.9420,74.1467,95.1563
301.9628,142.5820,77.0818,97.0680
303.1739,142.1831,80.4664,101.1291
303.8438,139.0853,82.4292,102.6800
309.7334,135.6687,84.3057,103.7235
319.2339,130.8860,82.0881,101.1835
323.6377,126.9296,80.2230,100.8053
327.4341,123.0556,78.7664,100.7002
327.1909,121.7559,81.1444,103.2251
324.2362,121.9555,85.5680,106.0344
322.7532,118.9971,89.5070,107.7441
326.2049,114.7117,91.4988,107.3635
334.6696,109.4760,90.8700,106.5507
339.8121,104.8677,89.9519,106.5527
343.1014,101.3576,89.7801,107.9367
348.3808,103.9545,91.4604,108.1113
355.9215,110.7752,93.3440,110.4231
364.0852,118.4358,97.2315,113.5725
364.8648,121.3828,102.3373,118.1925
362.0749,112.0781,104.0294,117.8421
349.0030,98.9086,102.0863,114.0491
343.3412,87.4325,97.6882,112.5777
338.2322,81.4957,92.9840,110.2358
333.0898,78.7040,88.6406,108.5634
330.5067,74.6862,87.5580,108.1651
330.1814,81.0355,89.2827,108.2201
333.5074,87.4071,90.7744,108.3620
335.8372,93.8536,96.3957,114.4909
353.7582,112.2346,100.4284,118.0276
361.5326,123.6719,103.1620,119.8183
358.2541,118.9866,105.5295,123.8749
356.8557,102.9053,104.1274,123.5332
354.1055,92.5795,99.9714,119.9131
350.7653,85.5426,97.3853,116.3463
351.8728,78.6709,93.8774,116.5725
352.4636,78.6657,91.5170,114.7938
352.9542,81.5281,90.9827,111.3861
355.3350,89.1525,89.7481,105.5934
356.6146,101.0897,88.9736,105.5391
362.5309,114.5496,90.6439,109.1636
371.7845,133.8367,92.3029,113.4316
371.5343,142.9573,94.7622,123.0773
364.6644,127.5162,95.3215,128.8481
360.7986,108.5523,92.7883,127.0244
356.2259,100.4278,90.4990,123.4266
354.9873,97.1409,87.1938,120.9953
351.9351,100.9085,86.9460,119.1735
350.9919,107.1741,86.5963,117.3997
347.8290,120.3041,85.0923,116.9980
348.7800,137.4514,84.1822,116.5509
