1
276.0373,68.6591,19.9833,65.8429
277.8392,67.6765,19.1428,66.8525
278.7413,68.5894,18.7823,67.8603
279.0702,68.6352,18.9183,68.3779
276.0033,69.2047,19.6527,67.7431
275.2226,67.9731,20.0286,67.4189
275.3219,66.7523,19.9043,66.1005
275.5924,66.6264,19.8296,67.4985
276.5919,66.5078,20.7186,69.5760
275.8435,67.2938,21.8707,69.3312
275.3573,67.7681,22.2851,68.8597
276.6823,67.1030,21.8007,69.0368
276.5761,66.1124,21.7108,68.6338
278.8612,65.6394,20.4357,69.3929
277.7028,67.1922,20.0858,70.0893
278.8528,67.2966,20.5348,69.4508
276.1132,67.9956,20.5714,68.8553
275.3264,66.2161,20.8339,69.1999
274.4886,65.9665,20.8262,67.7708
275.1547,66.3430,20.7740,69.3659
276.7385,66.6990,20.9673,70.7413
278.0923,67.0688,21.4734,70.9999
277.3601,66.9356,22.1991,70.5386
276.7309,65.4830,22.3174,70.8538
275.7614,62.8384,21.6755,70.5473
278.9186,63.6867,20.7032,70.6204
278.2369,65.3901,20.6965,71.8499
279.1798,65.2392,21.3539,71.5947
277.5782,65.4087,21.4233,71.3815
276.2063,64.0834,21.5802,71.0428
275.7393,62.6082,21.5787,70.3113
275.3754,62.2944,22.4082,70.4998
276.1660,63.3812,21.8753,72.1908
277.9376,63.7421,22.5934,71.8499
277.3671,64.7214,22.2763,71.4419
278.0005,63.3766,21.3770,71.9501
277.6194,61.4349,20.3309,72.4044
279.4528,62.1728,19.7596,72.8236
279.1010,63.7832,20.2166,73.3897
278.4050,63.7659,21.3998,72.6882
277.7714,64.2506,21.2525,71.6496
276.1075,63.6212,21.0648,71.1877
276.6236,61.6941,21.2312,71.4690
275.4726,61.9238,21.8919,72.0610
274.9267,63.2922,22.5609,72.0134
276.7640,64.6416,22.8138,72.5182
275.5874,66.0254,23.4439,73.4426
276.4997,64.0742,22.8339,73.2233
276.2516,63.2152,22.7098,72.3264
277.2552,64.4645,22.0026,72.5296
275.1473,66.1248,23.1786,72.8181
277.1555,64.9185,23.4388,73.4792
275.7080,63.6061,22.5498,73.7939
274.7104,62.3210,22.6515,73.4236
273.8526,61.0894,23.2900,73.8736
273.6955,61.8461,24.3619,75.7728
273.8943,62.6730,24.6879,76.3446
273.8162,62.6796,26.3232,76.2931
272.3153,64.0976,26.3944,76.1903
272.3641,63.2894,25.6715,75.2727
274.1196,62.9545,23.9524,75.3423
275.7687,63.7221,22.7683,75.7646
275.6274,64.6774,22.8970,75.0799
276.3334,65.4972,22.8656,74.8125
273.8373,65.3877,23.2860,74.1414
272.6614,63.4084,23.8140,74.3902
271.4465,63.0478,24.5033,75.0101
272.5531,63.3364,24.3487,76.8171
272.4772,64.2520,24.6998,77.1862
273.0604,64.8686,24.9859,78.0750
272.0490,64.5164,25.1540,78.8138
271.0383,62.5081,25.2422,79.2178
272.1854,62.0523,23.8506,79.0697
273.4398,62.1518,23.3573,79.8912
273.2535,63.0748,23.3473,80.4967
272.3586,64.1606,23.8731,79.1751
270.8369,63.2230,24.8598,79.4250
270.2662,62.6986,25.2387,78.5477
269.5547,62.4717,25.4987,79.4436
269.8924,63.1371,25.2468,80.8964
269.0268,63.8276,25.8355,82.4540
267.2308,63.5660,27.1341,84.4390
267.0623,61.2739,26.5851,84.4976
267.6318,60.0310,25.6077,84.3537
268.6831,59.2819,24.6207,82.3705
268.2337,62.4617,24.8617,85.0685
264.5184,63.3537,27.3459,87.8090
262.6944,62.3964,29.8465,88.7894
261.5109,61.2230,30.9039,88.8697
259.3676,61.6197,32.5486,88.5791
260.1001,61.3117,34.3959,87.7147
259.8147,63.0951,33.8523,89.2495
260.2843,65.1196,36.2617,89.2883
262.7713,67.8981,37.0546,88.4480
260.3596,69.6289,35.5614,87.0703
260.2722,70.9706,34.3288,84.9272
262.7400,71.6158,32.0788,82.4676
263.0545,73.8396,31.5279,81.8851
264.5556,75.0916,31.1769,81.7007
266.0568,74.4270,31.4300,81.8466
264.2452,73.4357,32.2150,82.4285
262.4221,73.3106,33.2993,81.0388
260.6298,72.4678,33.4229,80.8773
262.1031,73.2845,32.9205,79.5748
261.2558,73.7833,32.6799,78.2206
260.5644,72.9589,33.7537,79.7591
259.5406,70.9673,32.7780,81.3300
260.0101,68.0523,32.6703,82.9089
258.8657,68.4095,32.2963,83.6299
259.8292,68.6157,32.6889,83.8626
258.4935,68.1572,33.5982,84.1308
258.1355,68.4762,33.6389,84.9249
258.9311,68.0521,32.9335,83.7324
259.6633,68.0964,33.0926,84.4065
260.0237,68.1571,32.6922,83.8822
260.8174,68.8398,31.8699,81.3447
261.7942,69.9843,31.8078,80.1817
263.7656,68.3582,32.0490,81.2289
264.2272,66.6849,31.8587,82.9778
265.6512,65.8710,31.5880,83.1244
267.4823,66.9920,32.3055,84.7568
267.9662,68.1744,34.1898,86.9239
267.9767,67.5006,35.3497,87.4764
269.5099,66.8943,35.5115,87.6719
270.2914,65.8002,34.9944,87.2377
270.5673,66.1106,34.9187,88.2824
271.2330,65.5923,33.6242,87.1699
273.5739,67.4460,32.1561,85.8580
272.8797,68.5159,32.6378,85.1284
273.5697,67.3565,33.0228,85.6000
273.2568,66.6294,33.2701,87.0398
273.5051,66.9118,33.8245,86.1016
274.0780,67.4820,34.6597,86.3071
273.6738,69.6062,35.8068,86.9705
272.6069,68.9912,36.8607,87.1612
273.2060,68.3927,36.0425,86.5884
275.0805,65.3267,36.0452,85.2609
274.0026,66.2419,36.3722,86.2771
275.4742,66.8661,36.9887,86.5450
275.5732,67.5115,36.4168,86.5473
276.4904,67.5285,37.9641,87.2172
276.3835,65.5887,37.0925,88.1918
276.5100,65.7151,37.5932,87.7562
276.8694,65.5379,39.2015,88.6103
275.2500,66.8198,40.6150,89.0496
278.1093,68.3849,38.4682,87.7337
277.6759,69.2332,38.9174,84.9973
280.1551,70.1712,38.0909,84.6016
280.4506,69.6720,38.5219,84.0402
283.3180,68.8688,35.9265,82.7750
282.6552,70.6590,34.7993,83.1410
284.2975,70.8969,34.5439,83.7180
282.3936,69.0238,34.8864,84.1366
282.7719,66.7637,35.0572,85.2871
281.3634,66.6155,36.0946,83.8051
282.7406,67.8949,37.6989,83.8575
283.2113,67.5445,37.2666,82.1138
283.9265,67.3247,35.9388,81.4534
285.6888,63.9432,35.0957,83.6395
286.5746,61.0001,33.4614,84.4927
286.6664,58.6278,32.2897,86.1396
286.4954,60.7192,32.5758,89.2363
283.6967,59.2384,34.7251,89.4063
285.0005,58.3748,35.3908,90.9368
285.7755,57.3160,33.4928,91.1175
287.8735,55.9188,31.6743,88.8114
289.5843,55.5081,30.3152,89.1927
290.0333,56.3517,29.7534,89.1894
289.6534,58.1020,31.2532,91.8444
287.0526,57.9098,32.7951,93.3703
288.5020,56.2916,32.1673,93.2903
287.9164,54.9597,32.0911,91.2405
287.6714,56.0852,31.7133,91.4405
287.9233,57.9909,31.9112,94.1877
287.5526,57.9729,33.2485,94.3447
286.9463,57.8551,33.9617,94.8021
288.3994,56.3686,32.6857,94.5492
286.9120,56.5230,33.5316,91.6195
289.2624,55.6158,33.0247,88.5236
290.9294,59.8294,31.8579,90.2941
290.4472,60.0452,31.7565,92.8990
290.3039,59.1900,31.6943,93.5977
291.1993,58.1709,30.8735,94.0334
292.6412,55.1488,29.9876,93.0656
293.1767,55.1773,29.4909,93.9058
294.6641,57.2373,28.4324,95.6488
293.3724,58.0081,28.6654,95.8038
291.7632,58.8309,29.7309,97.4773
292.9653,56.2455,28.9739,98.8957
290.8619,53.9898,29.5579,95.2985
292.8400,54.9059,29.0778,92.1535
293.6764,59.8989,29.1183,93.8301
293.7698,60.0431,29.4649,95.5818
294.7746,59.1679,28.9591,95.4447
295.6330,58.1734,28.3842,96.6221
295.3369,56.0875,27.9886,94.9794
296.1668,56.8714,27.7551,96.5979
296.7866,57.2134,27.2523,97.8767
295.3975,58.7814,27.7961,98.6233
294.0386,58.7655,28.7342,100.0684
295.0218,56.8816,28.1099,101.5151
292.9605,54.5205,29.2410,99.1051
293.3121,56.4477,28.8783,98.1762
293.4369,56.0631,28.3952,96.2023
292.9854,61.3794,29.7368,98.3280
294.7587,59.4715,29.1918,99.5058
295.3699,59.0207,28.4020,100.6887
296.6199,55.2419,27.2753,97.6200
295.7545,57.1798,27.8640,99.1500
296.1871,58.8407,27.3027,101.6102
294.7536,58.1665,28.3094,103.0806
295.7585,59.5194,27.7667,103.3748
294.9580,59.4987,28.5300,104.4121
295.3798,57.7777,28.5040,102.4550
294.9810,56.5538,28.7879,99.5912
293.4807,57.9072,28.8645,97.8545
295.6544,62.1343,29.0340,100.1302
295.9786,61.1639,29.1005,101.7374
297.5044,58.5135,28.3216,103.1823
297.1691,56.4085,27.8510,102.3053
298.1149,58.1036,27.2146,104.5338
298.4438,58.1668,26.7778,106.2943
296.5542,59.4643,27.2651,106.9295
296.5278,58.3010,27.9572,107.6335
297.3059,56.3175,28.2499,109.2772
296.4733,54.7228,28.4043,107.1799
296.7195,52.5606,28.3306,102.4849
298.9421,54.9762,27.2959,98.7500
298.7892,59.3855,26.5922,98.3771
299.0276,61.1267,26.3265,98.6606
299.1029,61.2950,26.6428,103.1860
299.3128,57.2442,26.7591,105.6836
300.2490,57.2517,26.5421,107.5499
300.0930,59.4112,26.4767,111.3225
300.6277,59.4735,25.0921,114.2203
300.6554,60.0585,26.1362,117.0586
300.8774,58.5884,25.7506,118.9208
301.0952,55.6397,26.1800,115.8383
298.1842,48.3490,27.0898,109.9281
300.1402,53.1692,27.4869,103.6424
300.9794,57.3703,27.4755,100.2947
299.6202,60.7128,26.7378,97.3706
302.0376,64.5354,26.6399,102.3797
304.0014,62.7303,26.5524,108.6838
304.0522,58.2599,25.3901,112.1553
303.3055,61.0515,24.7913,116.5039
305.4228,64.1345,26.9142,120.7843
303.2714,64.1062,28.9085,124.1707
299.5461,63.6384,30.0785,127.6642
294.4625,61.1620,31.4549,129.5012
296.0144,54.3050,34.2487,125.5674
300.9362,51.4134,34.0604,120.5930
304.1837,57.9423,35.2868,117.2548
303.6364,61.6398,36.9460,113.3709
302.4587,59.4876,37.8936,115.5069
303.8932,63.8301,39.2320,122.4906
295.5715,60.3842,35.3498,128.4218
297.8240,60.1388,33.1114,134.0923
299.3671,59.1339,32.8363,138.7218
295.0485,61.5769,35.8704,140.3576
304.1877,59.9848,36.4879,143.3834
