1
444.9394,341.6371,41.3926,33.9491
442.7636,341.5369,42.8762,33.3960
441.6584,341.6345,43.0375,31.8896
440.0896,341.8217,43.7530,31.4312
440.9352,341.8178,44.3941,30.9823
440.0521,341.9026,44.5673,30.7488
439.9598,340.9785,45.2954,31.1061
438.6971,340.4121,45.5918,31.7436
437.3643,340.4746,46.3713,32.0826
436.2839,340.4218,46.3722,32.0844
434.4790,339.6712,46.9914,32.8830
433.4532,338.8974,47.7783,33.0843
431.0675,338.9632,47.2887,33.3147
428.7049,336.8667,47.5604,33.2781
428.7842,326.3017,45.7885,32.7839
423.8997,333.9258,43.7313,32.2290
416.3712,331.9072,44.6979,31.9465
409.0325,329.7442,45.4785,31.7859
424.1970,318.1510,45.6263,31.7332
422.8606,332.7306,45.5759,31.9949
419.1956,331.9579,47.9546,33.4826
415.9621,331.2555,48.7056,34.2038
413.6315,329.7245,49.9293,34.8618
413.3672,329.5156,50.8897,35.3482
411.5972,328.1003,50.7643,35.5131
413.2945,326.4114,51.6284,35.3386
415.5594,324.9843,52.3091,35.0710
418.3697,322.8778,51.9861,34.8344
421.6404,321.6856,51.6633,35.2356
422.1598,321.4549,51.9824,35.8665
425.4586,320.7185,51.8717,36.5683
429.5619,319.4102,52.7806,37.0661
432.8173,318.5609,53.1198,37.7543
436.3271,317.4321,53.0765,38.4460
439.3323,315.7296,53.7581,38.5238
439.2632,315.9977,53.0748,38.9667
442.0416,315.7483,53.2594,38.7801
444.6970,314.8436,53.5546,38.4428
445.1380,316.5538,51.8870,36.9142
445.1121,312.0215,52.0571,36.9419
443.0917,300.4973,51.7653,37.1055
445.2402,277.9380,50.6103,38.4096
465.1448,290.3418,50.0979,38.0837
465.0059,307.3318,49.9055,36.3305
463.1109,305.6463,52.1462,37.7774
465.3902,302.6200,54.0999,38.5554
466.8335,299.7007,55.6639,39.2219
466.1489,299.0714,55.4598,40.3182
469.0909,295.6510,55.5939,40.6365
471.2044,291.0824,55.1893,41.2564
472.7091,286.9371,56.3911,41.6568
472.5695,282.3654,56.7881,42.4573
473.3249,277.3320,56.6778,42.9299
473.2911,277.4826,56.1060,42.9499
472.8148,272.0408,56.4610,43.3307
471.0173,266.4010,56.7225,43.8172
467.5853,261.6585,57.2406,44.1487
464.9255,256.4921,57.5316,44.7836
465.0482,253.3795,57.4267,44.6760
464.6373,253.1591,57.3737,44.6772
464.2373,248.1920,57.6556,45.4781
465.4226,243.7102,58.3347,45.7938
466.5129,239.8981,58.6208,45.7072
467.0391,236.5310,59.7686,46.2612
467.1174,231.8345,59.7583,45.6433
467.1526,231.6117,59.5979,45.6879
463.9512,228.2129,59.9126,44.9162
