1
699.1443,240.4486,34.3307,69.7195
696.9706,241.2474,34.4201,70.4897
692.8360,239.6812,34.5075,70.5091
690.6855,238.1349,34.0456,71.2051
687.2485,236.6812,33.4077,69.9484
684.4185,235.0798,32.9353,68.6430
683.0247,234.5451,32.3137,68.3477
679.8066,234.9869,32.0590,69.3349
678.3610,234.0895,31.7030,70.0554
675.7404,235.5828,31.7279,70.4339
674.8524,239.1773,31.7549,70.0986
667.0557,241.2736,33.3127,71.3370
656.6165,237.3026,37.1497,72.0122
653.4442,238.0025,38.2747,71.0563
648.3082,236.4942,39.2918,69.7464
643.7452,235.5749,39.7004,68.0393
641.8243,240.2841,39.3634,67.0813
638.6099,241.5428,38.3496,65.6729
633.4270,242.7017,37.9037,65.1692
632.8332,243.8394,36.6068,63.4094
630.8960,242.5711,35.3580,61.4048
629.5532,243.6343,34.0276,60.2949
624.8273,241.8961,33.4440,59.0333
621.0932,243.0166,33.7768,59.2875
617.5792,242.0858,33.9689,58.8682
614.2369,240.5105,34.2044,57.9368
611.9537,243.6600,33.3837,58.0120
608.2260,241.7676,33.2044,57.6182
606.2717,242.3637,32.8312,56.4842
602.1011,244.6197,32.5303,56.4643
598.9569,243.3669,32.7948,55.9593
597.5131,242.6452,32.3334,55.2268
594.4696,242.0116,31.6344,55.2393
594.1082,242.0275,30.5071,54.5542
590.3802,242.1703,30.0051,54.5595
588.5237,241.7516,29.4687,54.3039
585.3518,241.1411,28.6669,53.6492
581.8743,240.8162,28.5142,54.1703
578.7182,241.3119,28.4269,55.6333
574.4649,239.6620,28.1749,57.3858
571.3567,241.0110,27.8720,59.0932
567.7274,236.1616,27.6837,58.6666
565.2560,240.0715,27.1433,56.2469
562.9872,241.3276,27.0107,56.6551
560.3819,236.2686,26.9127,56.4312
556.4496,240.5677,26.7506,55.4957
551.7357,238.6464,26.5398,54.2154
548.9487,241.6517,26.4158,54.0099
545.9534,239.6093,26.5769,53.7805
544.4717,242.6623,26.8449,52.6238
542.5641,244.2346,27.2595,52.7009
541.6412,242.3093,27.7351,53.7564
540.3818,241.9811,28.4551,54.0168
539.3223,241.4203,29.1693,54.6721
538.3636,241.4224,29.8798,55.8966
537.4340,242.0788,30.3775,57.0231
537.0703,241.7779,30.7072,58.6401
535.5313,243.4054,30.3462,58.9202
533.8217,242.7505,30.8950,59.6545
533.1411,243.8833,31.0569,59.4883
533.0643,243.2676,31.3649,60.0099
533.3752,240.1705,31.8752,61.0253
531.8988,237.4738,32.9438,62.6285
531.2150,237.3275,32.4738,62.6578
532.5243,235.6340,32.9855,62.7212
532.1912,235.7531,33.6518,62.0843
531.0845,236.1882,34.0074,60.8955
529.7799,236.2514,34.5133,59.7909
531.0253,233.2693,35.8046,58.6252
529.8036,234.9856,36.7867,58.1748
528.1938,233.5303,37.4676,57.3359
528.2236,234.6563,37.1422,56.6415
528.3982,233.5752,37.1789,55.3650
527.1942,234.2738,37.5865,54.8955
528.1545,235.3358,38.3220,53.7727
529.3491,236.5242,37.4273,54.0857
532.4248,235.5610,37.4059,52.9545
536.3026,233.6292,38.6125,53.9623
537.3182,235.4501,39.4744,55.3283
538.1260,235.8884,40.2200,56.3054
540.6345,233.2600,40.6657,56.2250
543.2769,232.5380,40.8422,56.7836
551.7424,231.7681,38.8705,56.7306
554.8532,230.0727,37.1545,56.1352
559.0450,229.8102,35.9129,56.0148
553.4408,234.7311,37.3208,55.4468
557.7126,231.5988,37.8562,55.0335
564.8430,231.7020,37.1969,54.4623
560.7119,233.3541,38.2622,53.2627
567.9939,231.5458,37.5128,52.6383
564.3406,238.7143,38.5247,52.9955
568.3171,234.5067,38.0111,52.1530
570.3383,236.2575,38.1122,52.1720
574.0275,236.4193,37.6606,52.5184
575.7773,236.5878,37.2690,52.5583
577.3932,235.7591,37.2393,53.2834
577.8176,235.9056,37.7035,53.3172
578.9395,235.0164,38.2176,52.8067
580.8524,236.0848,37.6109,52.3900
582.9477,235.6756,37.8903,53.3298
585.3779,234.1121,38.2213,53.6618
590.2341,232.9291,36.8494,53.6016
588.2489,236.1936,36.6253,53.1417
589.6349,234.5272,36.7091,53.4806
590.2148,236.7757,36.3494,52.7384
595.6924,238.2409,35.5976,52.0986
596.5618,239.1171,34.9163,51.1486
598.2348,234.0960,34.7593,49.6629
598.3889,234.5748,34.7068,48.9310
600.2728,235.2378,34.2452,48.1962
599.1962,234.7008,34.1123,48.7474
598.1986,236.0742,33.9058,48.1008
596.9591,236.5198,33.4916,48.3736
596.8015,240.9352,32.8549,47.7131
594.0406,235.4098,32.2921,47.5380
588.0910,237.7879,32.5119,48.1125
582.5326,235.1964,32.2843,48.8728
576.7697,230.0415,31.9764,48.7776
571.0140,233.7457,31.2541,48.6680
564.4648,230.8783,30.4998,48.6897
557.0277,226.1203,30.1703,47.5942
549.4238,225.5742,29.7822,46.8471
542.1370,225.1462,30.1328,47.1273
533.1373,224.7424,30.4761,47.5408
526.8309,226.0271,30.8997,48.1755
517.0192,225.5009,30.9674,47.9451
507.7865,223.8553,31.9333,46.6257
501.0271,225.7778,32.3162,47.0458
491.3308,223.3799,32.9657,47.0705
480.6347,222.9712,34.4118,47.2063
466.7913,225.4587,35.7000,47.0507
456.4947,229.0923,36.5007,48.1157
444.6586,235.4745,36.7168,48.9779
433.2537,233.0421,36.9932,49.6547
420.0621,233.3002,38.0502,50.0742
405.9059,234.8271,39.6214,49.6650
391.4751,232.7329,41.4943,49.2592
376.0505,233.7294,42.2584,48.8658
359.2896,234.1003,42.0605,47.8912
344.4393,235.6135,41.6985,46.9523
326.4560,236.4857,41.0315,46.5375
307.5520,238.2352,40.3549,45.4660
284.2899,242.3820,40.2425,46.7632
266.7928,238.2290,41.3524,46.2643
243.9035,241.1568,42.7519,45.8116
218.1347,240.7785,43.1080,45.6128
203.0622,246.1843,44.0288,46.3766
188.1524,244.5919,45.1580,47.1098
168.4160,248.2079,46.7406,48.1877
160.6731,251.4207,47.2567,48.7815
146.4480,255.8410,46.9431,50.4915
133.6877,255.0762,46.2204,51.3973
122.2440,257.7892,45.0070,52.7633
109.4179,258.9236,44.6315,54.2924
94.7025,256.7532,44.8595,55.1359
83.7797,258.1264,44.4047,55.8622
76.6362,258.8710,43.1165,56.2671
75.7864,262.0475,42.5933,57.5946
74.2562,262.8671,41.9892,58.8814
72.4476,261.2156,42.4701,59.6296
77.5299,256.5751,40.9294,60.6033
80.5521,257.9108,39.5452,61.2276
83.9724,262.0312,38.4239,62.2982
86.5495,260.9835,37.5435,62.2538
90.3679,260.4103,37.2259,60.7713
93.9190,265.3911,36.8642,61.0783
94.5910,268.6985,36.2572,60.9346
93.6448,267.0003,35.8828,59.8048
93.4838,266.6566,35.7005,58.7805
94.8694,271.1330,35.8370,59.6485
94.1190,270.6536,35.4113,61.4191
96.5297,269.8560,35.3297,62.8728
97.7510,270.3192,35.1250,64.0586
102.3993,273.7510,35.8626,66.1218
104.0192,273.0391,36.0512,66.9336
110.1297,273.5659,36.8642,67.9046
113.5095,272.5912,37.7626,68.1696
120.2727,271.7326,38.0824,68.7900
129.1273,267.4305,39.3239,68.1183
137.3244,268.3305,40.4912,68.3537
146.2259,269.6967,41.8336,68.6710
150.8333,270.0032,43.7594,69.3105
160.6756,268.3771,44.9920,69.7763
173.2221,266.0036,44.9042,69.8362
182.3412,256.0442,44.4788,69.6543
188.1439,263.0796,44.3003,69.3232
195.7589,260.5635,44.1306,68.2818
206.5748,264.6774,43.1160,67.9053
211.9626,269.1559,42.2815,69.0303
212.2011,271.8776,42.8250,69.3797
221.0608,267.8224,42.8980,69.3775
228.2797,270.0504,43.0630,69.9492
237.7596,268.0555,42.9615,71.3664
240.5948,291.2663,44.9146,68.9586
247.6596,284.8071,45.4711,68.4846
247.2856,293.9570,45.2001,67.6518
258.8350,286.9762,45.8644,66.5158
270.4662,290.9392,46.5808,64.2039
280.9642,284.2107,46.6487,63.5948
291.2729,274.7448,46.1164,64.3862
299.4314,268.1314,44.8987,66.2636
304.6216,264.6830,44.3817,68.6733
316.7375,259.5957,43.0000,69.5238
322.5806,258.3525,42.0139,69.8151
331.7482,258.6641,41.2009,70.4802
340.5994,256.5933,40.1090,70.2508
342.9396,251.1128,40.4457,70.0679
350.6379,253.1051,40.7784,69.1193
353.8189,249.8870,42.2715,66.2907
340.6787,248.3760,42.5576,65.5784
348.0698,244.4669,41.9125,63.5079
359.4250,247.1037,42.1015,61.4890
367.5427,250.3823,42.3230,60.2705
375.5932,250.6225,42.1134,59.0111
388.1342,252.5304,42.8771,57.5142
397.1389,250.8725,44.1172,55.7689
406.3638,252.5713,45.5709,55.5574
417.9831,252.4915,45.5266,54.4489
423.0417,251.9120,46.4873,54.1597
431.7387,254.4572,46.8895,55.7850
439.2012,253.3659,45.9502,56.4521
449.4023,254.2800,44.5586,55.1970
456.8484,257.6618,42.8390,55.7543
467.7652,257.3510,39.9205,56.2780
474.6001,261.7062,37.5612,56.7389
477.6102,258.3311,35.9300,57.2456
481.9405,260.0839,33.8572,58.5155
484.2868,258.0507,32.3553,58.4494
486.8990,257.1301,31.6668,58.3545
491.1799,250.9578,31.0002,57.9460
491.8189,251.2997,30.1069,58.6579
491.3513,250.4844,29.7456,59.8875
491.3260,249.0281,29.4498,61.0725
491.2953,247.8892,29.2056,62.1075
490.5217,251.1685,29.0109,61.0942
490.4228,254.5750,29.6448,59.6226
491.0842,255.3153,30.0661,58.7284
494.3812,257.9288,30.4261,59.1058
494.4236,259.4451,30.8217,59.3160
493.5432,258.8450,31.8987,58.5193
487.5661,260.1817,32.5392,56.6799
477.9270,256.6951,33.9393,56.8118
464.2592,247.9747,35.6086,58.3077
449.3800,251.8938,36.5827,59.5473
432.9139,247.3319,37.6226,59.4695
418.4383,247.7719,38.3739,59.5938
399.5499,249.5807,38.8595,58.8661
386.9555,249.5618,39.4688,58.3347
372.7324,254.2551,39.9171,56.2669
