1
609.6520,293.6453,184.4445,220.7397
623.7019,305.6700,182.0315,218.8377
612.0052,294.9556,181.9406,223.9441
637.5153,329.2416,176.3506,219.6242
654.2856,337.2762,171.8536,221.3700
663.8124,336.8278,171.7183,227.0539
666.3484,346.6751,174.7512,235.2106
644.5279,377.5782,177.3484,248.0170
630.9102,276.8665,191.1455,235.7821
628.8497,275.6876,203.5122,230.0952
620.2107,286.2771,208.3033,219.1618
618.1956,289.7740,211.3661,210.8996
629.2572,307.7298,213.1968,204.7471
640.2424,305.3068,224.1442,202.1113
649.8311,318.8869,231.7797,197.0698
646.9144,319.6674,241.7665,194.7236
632.0765,306.4249,246.3709,196.1800
631.4656,326.6009,257.4083,189.1964
612.7204,304.2410,259.5712,197.5331
612.0060,290.4640,258.7781,206.3987
603.9762,280.9336,247.7186,216.2655
606.8575,258.0694,238.1072,230.1381
617.4913,224.5271,220.7461,243.0380
637.0621,203.3416,211.5681,248.3776
649.4906,191.8198,206.2501,248.6741
641.1592,186.8191,198.1005,250.3844
656.2019,181.8703,206.8457,244.0928
653.4099,189.5072,220.1164,229.9230
647.5784,195.6237,231.3259,219.4983
655.5117,196.3106,226.4228,219.4223
660.9277,187.9768,215.9426,226.1970
668.9316,189.9309,208.7811,232.8544
664.4435,180.6823,205.7247,223.4512
654.3141,193.4545,198.0290,216.5785
640.1443,195.9904,188.4879,210.6173
629.5197,194.8848,179.5880,208.3246
619.6127,198.0948,172.8934,209.6903
566.9218,191.9403,171.9066,210.2777
558.9706,252.3954,175.0974,206.2112
546.2405,244.6478,176.6952,200.6947
518.4343,248.7606,181.9777,193.8807
492.1759,256.1875,184.2061,188.4946
488.7875,247.7729,184.2747,184.9491
510.6487,259.1621,186.5749,183.2048
521.2076,270.5928,186.7231,183.3572
529.1832,237.6820,192.6735,182.2785
530.4534,250.8696,197.6671,184.5662
551.0917,274.2826,198.4860,198.2740
569.3639,284.5278,194.7401,209.8572
590.0338,306.0740,193.5744,214.1928
595.6346,324.2050,189.5633,220.1765
613.7164,344.8492,186.8818,223.3670
636.5043,418.1357,180.4950,228.3871
644.7311,452.2679,176.4436,230.4453
657.2347,469.6356,170.9759,232.2952
647.8534,488.6511,169.6901,229.6545
626.7065,515.9739,170.2455,219.6514
618.2826,545.1231,183.2413,198.1241
639.5038,561.5941,198.0955,178.6250
635.2202,569.2586,205.6281,165.8366
