1
293.2162,149.0520,48.3658,150.5810
292.9321,147.6904,51.4144,153.6400
293.3353,147.7522,52.7374,154.0276
293.8323,146.4341,52.7362,155.4992
294.3914,146.4123,52.9245,156.0973
294.3803,146.5130,52.5891,155.9992
294.7695,145.2928,51.9836,155.4652
295.2669,147.3029,51.0881,154.1131
295.7594,147.1577,51.2537,154.1345
294.1114,146.1174,50.2378,153.9729
293.6101,147.1912,49.2590,152.9313
291.5158,147.4852,48.8271,153.2623
289.7995,146.0034,48.5539,153.1998
287.3787,146.9714,47.9752,153.1242
284.5696,148.4626,47.8159,152.0835
282.3993,147.8537,48.1208,151.4390
280.3901,149.7777,47.9173,150.6446
279.1278,149.4961,47.9359,150.7275
277.3935,150.8599,48.3437,150.3462
274.6071,150.2014,48.8687,150.5691
272.0879,153.6208,49.9219,147.9322
269.7851,151.6411,51.9213,148.1696
268.8743,154.5460,52.4626,146.1293
268.1255,157.9065,52.8098,144.0145
267.9252,156.5080,53.2436,144.5287
267.6544,157.1009,53.0132,145.0492
266.6776,158.2119,53.0932,145.2445
266.1063,158.8898,52.6225,144.2249
265.9513,161.1188,52.2055,143.0095
265.2185,162.0852,50.4979,142.2600
265.2399,163.4029,48.6555,141.6537
264.3503,162.7831,48.4852,141.6803
263.3114,164.7953,48.3298,141.1923
261.0513,164.3972,47.8873,141.5253
259.8299,165.6868,48.2463,140.3578
257.9304,165.1462,49.0605,139.5506
256.1044,166.1645,49.5194,138.1860
255.3949,167.3506,50.3007,137.1346
250.9121,167.7565,49.4506,137.2350
249.4732,170.4116,48.4512,135.9722
249.1521,169.0495,48.2526,135.5546
248.4333,170.2887,48.0904,133.9574
249.1944,169.5299,47.6869,135.6580
250.5283,166.7535,47.4312,137.6293
249.9579,169.1013,48.4367,138.3578
252.6778,167.8061,47.5095,138.9371
254.2175,168.3155,47.4442,139.5551
254.7695,166.8928,47.4217,139.9862
255.1991,168.5301,46.1735,139.3306
253.9198,168.5335,45.8238,136.8174
252.7775,166.3797,45.9087,137.9619
250.4350,159.1012,46.0968,141.4505
245.6774,155.7086,47.2780,142.0444
248.1661,157.8828,46.9433,143.4745
245.6676,153.4258,46.9669,145.5394
244.9232,160.5203,47.7748,145.6921
239.1042,159.4960,49.4680,146.1894
243.6229,152.4856,50.6599,146.9516
234.3678,154.2094,53.7796,147.8122
239.2253,148.9953,54.6028,148.1533
237.6034,148.8872,56.3702,149.0784
238.2504,145.4838,57.7524,150.8862
237.3885,147.0532,58.0791,150.7058
238.5472,142.9006,59.4768,150.7827
237.1806,140.7226,60.8416,151.5596
240.0981,138.2505,61.4879,151.2443
238.6836,141.9623,61.5118,150.3378
238.3264,142.0956,61.0659,148.9448
241.9996,143.9979,58.4726,146.2991
240.9386,145.0210,56.6599,146.7603
246.8576,148.0473,53.3673,144.5957
248.2043,146.0070,50.3155,143.6889
249.5367,148.1176,48.6566,141.7542
249.0316,148.2414,47.7049,139.4067
251.0370,148.9811,46.9861,138.0712
248.2224,148.5138,47.6675,138.6465
248.2305,146.2854,47.9554,139.5676
