1
590.4866,201.8153,45.1733,37.8033
587.4742,200.9584,47.2445,38.0370
585.1516,199.8418,48.1116,37.8357
583.0447,198.7347,48.9914,37.8210
580.5211,198.7249,48.5461,38.8786
578.9648,196.9278,48.5225,39.4155
578.7629,196.3474,46.6697,40.3364
580.0055,198.0830,41.7014,43.1052
581.9246,203.0297,37.4169,48.8309
579.7715,203.8969,34.7738,52.2159
580.5494,200.0683,32.6869,56.0372
579.3293,196.5948,31.6609,58.2789
577.7776,192.8275,31.0314,59.7743
576.1890,190.6044,30.6986,61.0428
575.2656,189.6573,30.4033,62.6041
573.6352,187.1519,30.2503,63.3673
572.4223,186.6334,30.0014,64.3057
572.3740,189.1799,29.6141,66.3866
571.2504,187.0621,29.4218,67.6403
571.3057,188.3127,29.2494,69.8335
570.7708,186.5596,29.0543,71.3207
570.2292,186.6728,28.9020,73.0373
569.9383,185.8961,28.7159,74.7323
569.3569,185.9523,28.5751,76.3883
568.7623,185.9363,28.4408,78.0159
568.4389,186.5891,28.2437,79.7885
567.8104,185.2668,28.2581,81.0548
567.4360,186.1288,28.2031,82.2643
567.2737,186.5830,28.1026,83.9073
566.1357,184.0234,28.1417,84.9808
565.9471,186.5404,27.8831,86.5445
565.6158,185.7942,27.6913,87.8919
564.4426,184.2479,27.3486,88.8101
562.9066,185.6635,26.7250,89.6791
563.2926,183.3640,26.4666,90.2493
559.7546,173.8768,28.9033,85.8019
555.8630,171.2533,32.4750,75.7715
552.3346,173.6821,36.7171,67.3367
550.1901,176.3843,40.3928,60.2236
548.6693,179.8445,42.3530,55.5149
547.1977,181.5374,43.6680,52.0013
546.4551,182.7224,44.7929,49.3356
545.3574,184.1430,45.3646,47.4952
544.6473,184.6989,45.7524,46.7282
544.1161,184.7659,46.1988,45.9988
543.8810,184.8165,46.4159,45.1584
544.0504,185.3435,46.1981,45.1837
543.9794,186.2525,46.0429,45.2183
544.3193,186.8123,45.8047,45.4968
544.8041,186.7850,45.6552,45.5284
545.8381,187.5370,45.2525,45.7502
546.9868,187.9170,44.8365,45.3926
547.6220,188.3826,44.7185,44.9605
549.2040,189.0356,44.2941,44.6618
551.0109,189.2617,43.4545,44.3562
553.6414,192.5545,40.7115,46.9819
558.2778,206.6160,37.6232,52.3384
561.8730,196.2439,35.9876,55.3427
566.9061,187.8082,37.4806,53.6853
569.8790,187.1371,40.6707,50.7893
571.1463,189.1377,43.1796,48.6035
572.4600,190.4355,45.2015,46.9952
573.1555,191.9932,46.7599,46.0543
574.8626,193.0696,47.6086,45.4452
576.4287,194.6521,48.3087,45.2241
578.4121,195.4401,48.8219,45.1747
580.3257,195.9021,49.2686,45.1700
581.6200,196.7503,49.6790,45.4376
583.4777,196.9328,49.9458,45.6363
585.3032,196.7299,50.3256,45.4168
586.9859,197.5800,50.5520,45.6347
588.6207,197.2506,50.8654,45.4444
590.6877,197.4938,51.0841,45.0664
592.5406,198.6145,51.1938,45.0719
594.4662,199.1380,51.3080,44.9904
596.3414,199.3331,51.3467,45.0446
598.1141,199.4664,51.5567,44.9505
599.9470,200.1965,51.6929,44.9048
601.4861,200.6147,51.8575,44.8230
603.1246,201.0726,52.0039,44.8296
604.5464,201.3902,52.1713,44.6162
606.4327,202.1676,52.2127,44.6104
607.9888,202.2761,52.2790,44.4946
609.7529,202.7410,52.1702,44.3815
610.7215,203.5669,52.3655,44.3964
611.7543,204.2410,52.5628,44.4706
613.7053,204.2571,52.7296,44.2038
614.2524,204.5807,53.0028,43.8604
615.7051,204.7575,53.0521,43.4766
617.3346,205.0721,53.6748,42.9493
619.4723,205.7059,54.9670,41.9939
618.0073,206.5374,56.9241,40.7442
619.3514,207.0155,58.8161,40.1782
618.1677,207.9668,60.2106,39.8362
619.6987,208.7647,61.1729,39.9838
618.1959,209.4256,61.9079,40.0507
617.8773,210.0408,62.3795,39.9579
619.7806,210.0756,62.7386,40.1475
619.0142,209.9299,62.8579,39.9786
620.4735,209.8648,62.7991,40.2360
619.2341,210.5045,62.2725,40.7271
618.1228,211.1636,60.1929,42.0384
614.0048,217.1724,55.9738,45.7933
611.6342,225.8258,51.0455,51.2978
614.6750,219.4256,46.6771,56.4326
614.4960,212.5170,43.1480,57.4237
614.2092,210.2224,40.8203,56.4851
613.3545,210.6161,38.9801,56.4568
613.0558,210.0941,37.4854,55.6530
612.2695,209.8047,36.2439,55.5485
611.2072,209.1219,35.2088,55.5364
610.1091,208.4423,34.2781,55.7494
608.3975,207.3753,33.7296,55.3960
606.6572,206.6787,33.2794,55.0988
605.0103,206.6231,32.9702,55.0088
603.3798,206.0305,32.5909,54.6987
601.5520,205.4542,32.4328,54.0568
599.6140,205.1087,32.3121,53.6238
597.8529,204.5882,32.1511,53.5925
596.0947,204.9728,31.9908,54.5019
594.7468,204.4848,31.7216,54.9076
593.2746,202.8992,31.4828,54.1188
591.3336,203.4960,31.5166,55.0977
590.0633,203.4418,31.2943,55.9584
588.6460,202.0655,31.2510,56.2228
587.4064,202.3139,31.0308,56.8131
588.5992,207.3293,29.2391,61.3104
587.3304,204.9233,28.1265,63.7828
588.4301,198.9357,29.4267,63.9074
